07/15/16 16:25:34:848.000  - [599190] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:25:34:848.000  - [599190] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:25:34:848.000  - [599190] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:25:34:854.000  - [599190] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:25:34:854.000  - [599190] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:25:34:854.000  - [599190] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:30:48:355.000  - [600396] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:30:48:355.000  - [600396] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:30:48:355.000  - [600396] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:30:48:355.000  - [600396] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:30:48:355.000  - [600396] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:30:48:355.000  - [600396] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:30:48:355.000  - [600396] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:30:48:361.000  - [600396] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:30:48:362.000  - [600396] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:30:48:362.000  - [600396] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:31:10:596.000  - [600757] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:31:10:596.000  - [600757] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:31:10:596.000  - [600757] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:31:10:596.000  - [600757] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:31:10:596.000  - [600757] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:31:10:596.000  - [600757] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:31:10:596.000  - [600757] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:31:10:603.000  - [600757] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:31:10:603.000  - [600757] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:31:10:603.000  - [600757] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:32:26:386.000  - [601254] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:32:26:387.000  - [601254] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:32:26:387.000  - [601254] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:32:26:387.000  - [601254] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:32:26:387.000  - [601254] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:32:26:387.000  - [601254] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:32:26:387.000  - [601254] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:32:26:393.000  - [601254] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:32:26:393.000  - [601254] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:32:26:393.000  - [601254] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:32:39:854.000  - [601543] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:32:39:854.000  - [601543] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:32:39:854.000  - [601543] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:32:39:854.000  - [601543] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:32:39:854.000  - [601543] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:32:39:854.000  - [601543] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:32:39:854.000  - [601543] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:32:39:861.000  - [601543] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:32:39:861.000  - [601543] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:32:39:861.000  - [601543] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:38:12:888.000  - [602729] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:38:12:888.000  - [602729] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:38:12:888.000  - [602729] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:38:12:888.000  - [602729] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:38:12:888.000  - [602729] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:38:12:888.000  - [602729] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:38:12:888.000  - [602729] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:38:12:895.000  - [602729] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:38:12:895.000  - [602729] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:38:12:895.000  - [602729] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:40:40:756.000  - [603547] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:40:40:756.000  - [603547] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:40:40:756.000  - [603547] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:40:40:756.000  - [603547] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:40:40:756.000  - [603547] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:40:40:756.000  - [603547] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:40:40:756.000  - [603547] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:40:40:763.000  - [603547] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:40:40:763.000  - [603547] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:40:40:763.000  - [603547] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:44:33:534.000  - [604466] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:44:33:534.000  - [604466] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:44:33:534.000  - [604466] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:44:33:534.000  - [604466] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:44:33:534.000  - [604466] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:44:33:534.000  - [604466] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:44:33:535.000  - [604466] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:44:33:541.000  - [604466] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:44:33:541.000  - [604466] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:44:33:541.000  - [604466] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:48:01:156.000  - [605359] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:48:01:157.000  - [605359] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:48:01:157.000  - [605359] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:48:01:157.000  - [605359] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:48:01:157.000  - [605359] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:48:01:157.000  - [605359] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:48:01:157.000  - [605359] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:48:01:163.000  - [605359] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:48:01:163.000  - [605359] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:48:01:163.000  - [605359] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:49:46:830.000  - [606098] TRACE - Enter MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
07/15/16 16:49:46:830.000  - [606098] TRACE - Init under MAC OS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:77]
07/15/16 16:49:46:830.000  - [606098] TRACE - Init under iOS [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:85]
07/15/16 16:49:46:830.000  - [606098] TRACE - Init under IPHONE [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:88]
07/15/16 16:49:46:830.000  - [606098] TRACE - Brand: Apple [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:107]
07/15/16 16:49:46:830.000  - [606098] WARN - GetMobileModelName failed [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:414]
07/15/16 16:49:46:830.000  - [606098] TRACE - Model: iPad5,3 [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:109]
07/15/16 16:49:46:838.000  - [606098] TRACE - Serial: 56335F086F3446F7B8A86FA94E2DD7DD [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:111]
07/15/16 16:49:46:838.000  - [606098] ERROR - GetMobileScreenSize failed! The device is not supported. [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSBase.mm:477]
07/15/16 16:49:46:838.000  - [606098] TRACE - Leave MojingSDK_API_Init [/Users/sdkpublishbuilder/.jenkins/workspace/VR3_MojingSDKIOS/jni/Interface/ios/MojingIOSAPI.mm:75]
